frame_idx,x,y,w,h,ellipse_x,ellipse_y,ellipse_w,ellipse_h,ellipse_angle
2859,208,62,101.42713928222656,97.07015991210938,67.17303466796875,78.6671142578125,101.42713928222656,97.07015991210938,0.0
2860,208,62,101.51676940917969,97.354736328125,67.15948486328125,78.16677856445312,101.51676940917969,97.354736328125,0.0
2861,145,40,101.44261932373047,97.48715209960938,130.28848266601562,100.41668701171875,101.44261932373047,97.48715209960938,0.0
2862,145,40,101.48250579833984,97.62489318847656,130.20849609375,100.10417175292969,101.48250579833984,97.62489318847656,0.0
2863,157,44,102.31460571289062,98.16453552246094,118.609130859375,95.27604675292969,102.31460571289062,98.16453552246094,0.0
2864,169,56,101.99349212646484,98.21977233886719,106.64495849609375,83.81901550292969,101.99349212646484,98.21977233886719,0.0
2865,169,56,101.97601318359375,98.5879898071289,106.79629516601562,83.20475769042969,101.97601318359375,98.5879898071289,0.0
2866,162,46,102.42123413085938,98.97454833984375,113.97793579101562,93.05119323730469,102.42123413085938,98.97454833984375,0.0
2867,148,39,101.78753662109375,99.02985382080078,127.79147338867188,100.76280212402344,101.78753662109375,99.02985382080078,0.0
2868,169,48,102.25064086914062,99.4382553100586,106.98361206054688,91.19070434570312,102.25064086914062,99.4382553100586,0.0
2869,196,64,103.07905578613281,99.99971008300781,80.026611328125,75.04766845703125,103.07905578613281,99.99971008300781,0.0
2870,103,10,102.06045532226562,99.88784790039062,172.8599853515625,130.5119171142578,102.06045532226562,99.88784790039062,0.0
2871,132,45,101.75540161132812,99.86906433105469,143.87200927734375,95.87797546386719,101.75540161132812,99.86906433105469,0.0
2872,166,48,102.13579559326172,100.28117370605469,110.1058349609375,91.84449768066406,102.13579559326172,100.28117370605469,0.0
2873,144,50,102.56362915039062,100.59333801269531,132.13778686523438,89.58612060546875,102.56362915039062,100.59333801269531,0.0
2874,144,50,102.59349060058594,100.88455963134766,132.28192138671875,89.52153015136719,102.59349060058594,100.88455963134766,0.0
2875,146,50,101.92477416992188,100.72801971435547,130.16436767578125,90.25538635253906,101.92477416992188,100.72801971435547,0.0
2876,125,34,101.6007080078125,100.75756072998047,151.21282958984375,106.0638427734375,101.6007080078125,100.75756072998047,0.0
2877,156,49,100.46830749511719,99.87980651855469,119.9134521484375,93.26596069335938,100.46830749511719,99.87980651855469,0.0
2878,160,46,100.86385345458984,100.02996826171875,116.35845947265625,94.19149780273438,100.86385345458984,100.02996826171875,0.0
2879,144,37,101.37774658203125,100.3716812133789,132.60736083984375,102.29788208007812,101.37774658203125,100.3716812133789,0.0
2880,134,33,101.88999938964844,100.9140396118164,142.97857666015625,105.699462890625,101.88999938964844,100.9140396118164,0.0
2881,134,33,101.18312072753906,100.77819061279297,142.874755859375,106.67486572265625,101.18312072753906,100.77819061279297,0.0
2882,134,29,101.41429138183594,101.0450439453125,142.99688720703125,110.16871643066406,101.41429138183594,101.0450439453125,0.0
2883,114,15,101.34259796142578,101.31037902832031,163.1212158203125,124.04217529296875,101.34259796142578,101.31037902832031,0.0
2884,135,40,100.36546325683594,100.8818588256836,142.07183837890625,100.88554382324219,100.36546325683594,100.8818588256836,0.0
2885,156,43,99.90826416015625,100.55294799804688,121.41754150390625,97.97138977050781,99.90826416015625,100.55294799804688,0.0
2886,121,33,99.60244750976562,100.04903411865234,156.61724853515625,108.36784362792969,99.60244750976562,100.04903411865234,0.0
2887,139,36,100.36161804199219,100.33289337158203,139.04931640625,103.59196472167969,100.36161804199219,100.33289337158203,0.0
2888,160,52,100.15779113769531,100.23159790039062,117.99017333984375,87.89799499511719,100.15779113769531,100.23159790039062,0.0
2889,154,44,100.07704162597656,100.14460754394531,124.0989990234375,95.97450256347656,100.07704162597656,100.14460754394531,0.0
2890,172,55,100.02366638183594,100.19896697998047,106.28082275390625,84.99362182617188,100.02366638183594,100.19896697998047,0.0
2891,174,55,99.81324768066406,100.16910552978516,104.4388427734375,84.9984130859375,99.81324768066406,100.16910552978516,0.0
2892,174,55,101.58071899414062,100.84388732910156,104.90200805664062,83.87460327148438,101.58071899414062,100.84388732910156,0.0
2893,137,43,100.48959350585938,100.62349700927734,141.74215698242188,97.09365844726562,100.48959350585938,100.62349700927734,0.0
2894,201,49,100.29998779296875,100.6702880859375,77.93597412109375,91.02340698242188,100.29998779296875,100.6702880859375,0.0
2895,185,55,98.49630737304688,99.95156860351562,94.86199951171875,87.255859375,98.49630737304688,99.95156860351562,0.0
2896,203,47,97.64051818847656,99.71598815917969,79.67108154296875,95.06396484375,97.64051818847656,99.71598815917969,0.0
2897,210,75,97.78549194335938,99.89193725585938,73.81024169921875,66.2659912109375,97.78549194335938,99.89193725585938,0.0
2898,157,36,97.74533081054688,100.10044860839844,127.28036499023438,105.06649780273438,97.74533081054688,100.10044860839844,0.0
2899,157,36,97.36715698242188,99.92691040039062,127.28558349609375,105.76663208007812,97.36715698242188,99.92691040039062,0.0
2900,160,41,97.15376281738281,99.60679626464844,124.25674438476562,101.316650390625,97.15376281738281,99.60679626464844,0.0
2901,157,48,98.12214660644531,100.2279281616211,127.82293701171875,92.57916259765625,98.12214660644531,100.2279281616211,0.0
2902,157,48,97.772705078125,100.18708801269531,127.74859619140625,93.26979064941406,97.772705078125,100.18708801269531,0.0
2903,165,52,97.6819076538086,100.23019409179688,119.931396484375,89.44244384765625,97.6819076538086,100.23019409179688,0.0
2904,167,55,97.60258483886719,100.4283218383789,118.00399780273438,86.11061096191406,97.60258483886719,100.4283218383789,0.0
2905,167,55,97.54747009277344,100.63668060302734,118.04193115234375,86.02764892578125,97.54747009277344,100.63668060302734,0.0
2906,117,20,97.51148986816406,100.80570983886719,168.01129150390625,121.00691223144531,97.51148986816406,100.80570983886719,0.0
2907,94,12,97.01158142089844,100.5843505859375,190.85702514648438,130.12672424316406,97.01158142089844,100.5843505859375,0.0
2908,115,19,97.43817901611328,100.83447265625,169.97140502929688,122.28167724609375,97.43817901611328,100.83447265625,0.0
2909,115,19,97.37517547607422,100.72581481933594,169.85372924804688,122.82041931152344,97.37517547607422,100.72581481933594,0.0
2910,186,56,96.92321014404297,100.34748077392578,98.5078125,86.70510864257812,96.92321014404297,100.34748077392578,0.0
2911,180,51,97.33430480957031,100.4698257446289,104.7470703125,90.80126953125,97.33430480957031,100.4698257446289,0.0
2912,180,51,97.71104431152344,100.56494903564453,104.93807983398438,90.5753173828125,97.71104431152344,100.56494903564453,0.0
2913,153,44,96.755859375,99.8648910522461,131.3836669921875,99.76882934570312,96.755859375,99.8648910522461,0.0
2914,149,33,96.5464096069336,99.22334289550781,135.37734985351562,110.94219970703125,96.5464096069336,99.22334289550781,0.0
2915,184,54,97.24711608886719,99.64392852783203,101.06341552734375,87.73554992675781,97.24711608886719,99.64392852783203,0.0
2916,199,62,96.15702819824219,99.12155151367188,87.5477294921875,81.80888366699219,96.15702819824219,99.12155151367188,0.0
2917,199,62,95.95304870605469,99.28851318359375,88.98016357421875,81.20222473144531,95.95304870605469,99.28851318359375,0.0
2918,125,25,95.90867614746094,99.5362777709961,163.58148193359375,118.05055236816406,95.90867614746094,99.5362777709961,0.0
2919,106,11,96.46636962890625,100.1206283569336,183.03094482421875,131.26263427734375,96.46636962890625,100.1206283569336,0.0
2920,106,11,95.91670227050781,100.18424987792969,183.0467529296875,132.19065856933594,95.91670227050781,100.18424987792969,0.0
2921,210,75,93.70510864257812,100.1006851196289,82.15313720703125,73.29766845703125,93.70510864257812,100.1006851196289,0.0
2922,210,75,92.15084838867188,100.16123962402344,83.531982421875,74.19941711425781,92.15084838867188,100.16123962402344,0.0
2923,210,75,91.15390014648438,100.18779754638672,83.864501953125,74.42485046386719,91.15390014648438,100.18779754638672,0.0
2924,210,75,93.16460418701172,100.12208557128906,82.58358764648438,74.10621643066406,93.16460418701172,100.12208557128906,0.0
2925,210,75,93.97689819335938,99.98221588134766,82.27740478515625,74.40155029296875,93.97689819335938,99.98221588134766,0.0
2926,210,75,94.39015197753906,99.97166442871094,82.1988525390625,74.10038757324219,94.39015197753906,99.97166442871094,0.0
2927,210,75,94.4667739868164,99.9395523071289,82.28436279296875,74.02510070800781,94.4667739868164,99.9395523071289,0.0
2928,210,75,94.48469543457031,99.81340789794922,82.285888671875,74.38127136230469,94.48469543457031,99.81340789794922,0.0
2929,210,75,93.91256713867188,99.32147979736328,82.091796875,75.22032165527344,93.91256713867188,99.32147979736328,0.0
2930,210,75,94.22866821289062,99.36322784423828,82.40219116210938,73.93008422851562,94.22866821289062,99.36322784423828,0.0
2931,115,25,93.7425308227539,99.01525115966797,177.31814575195312,124.35751342773438,93.7425308227539,99.01525115966797,0.0
2932,115,25,94.54531860351562,99.38584899902344,177.7618408203125,122.58938598632812,94.54531860351562,99.38584899902344,0.0
2933,115,25,94.58995056152344,99.408935546875,177.73345947265625,122.8973388671875,94.58995056152344,99.408935546875,0.0
2934,115,25,94.58708953857422,99.45875549316406,177.77752685546875,122.97433471679688,94.58708953857422,99.45875549316406,0.0
2935,115,25,93.8983154296875,99.10974884033203,177.6165771484375,123.74359130859375,93.8983154296875,99.10974884033203,0.0
2936,115,25,94.25521850585938,99.32069396972656,177.94024658203125,122.43589782714844,94.25521850585938,99.32069396972656,0.0
2937,123,29,94.84553527832031,99.76065063476562,170.0767822265625,117.73397827148438,94.84553527832031,99.76065063476562,0.0
2938,137,35,95.14054870605469,100.17777252197266,156.51876831054688,111.18350219726562,95.14054870605469,100.17777252197266,0.0
2939,137,35,92.27708435058594,100.3558120727539,159.22943115234375,110.29586791992188,92.27708435058594,100.3558120727539,0.0
2940,137,35,91.10711669921875,100.8388442993164,160.1455078125,109.323974609375,91.10711669921875,100.8388442993164,0.0
2941,137,35,89.99662017822266,100.87670135498047,160.40170288085938,110.20599365234375,89.99662017822266,100.87670135498047,0.0
2942,137,35,89.01856994628906,100.98207092285156,160.6842041015625,110.05149841308594,89.01856994628906,100.98207092285156,0.0
2943,137,35,88.600830078125,101.05213165283203,160.79119873046875,110.01287841796875,88.600830078125,101.05213165283203,0.0
2944,137,35,89.49736022949219,101.69441986083984,160.83074951171875,108.50321960449219,89.49736022949219,101.69441986083984,0.0
2945,137,35,90.13751220703125,102.30841827392578,160.83203125,107.75080871582031,90.13751220703125,102.30841827392578,0.0
2946,137,35,89.56398010253906,102.41651153564453,160.72555541992188,108.68769836425781,89.56398010253906,102.41651153564453,0.0
2947,137,35,89.93400573730469,103.08809661865234,161.246826171875,107.79692077636719,89.93400573730469,103.08809661865234,0.0
2948,137,35,89.95413208007812,103.37184143066406,160.77029418945312,107.94923400878906,89.95413208007812,103.37184143066406,0.0
2949,137,35,89.95679473876953,103.58328247070312,160.6090087890625,107.9873046875,89.95679473876953,103.58328247070312,0.0
2950,137,35,89.57498931884766,103.57415008544922,160.49905395507812,108.371826171875,89.57498931884766,103.57415008544922,0.0
2951,137,35,91.5516357421875,103.81427001953125,159.92422485351562,107.71795654296875,91.5516357421875,103.81427001953125,0.0
2952,137,35,89.88170623779297,103.78269958496094,160.3448486328125,109.05448913574219,89.88170623779297,103.78269958496094,0.0
2953,137,35,90.40335845947266,104.18794250488281,160.4244384765625,107.88862609863281,90.40335845947266,104.18794250488281,0.0
2954,137,35,91.1644515991211,104.40576934814453,160.2374267578125,108.34715270996094,91.1644515991211,104.40576934814453,0.0
2955,125,21,89.71598815917969,104.56106567382812,172.77932739257812,122.4617919921875,89.71598815917969,104.56106567382812,0.0
2956,125,21,88.79801940917969,104.42420959472656,172.72744750976562,123.24044799804688,88.79801940917969,104.42420959472656,0.0
2957,125,21,88.31695556640625,104.30667877197266,172.80096435546875,123.43511962890625,88.31695556640625,104.30667877197266,0.0
2958,136,37,87.9927749633789,103.83401489257812,161.29986572265625,108.23377990722656,87.9927749633789,103.83401489257812,0.0
2959,136,37,88.0782699584961,103.38456726074219,161.0897216796875,108.43344116210938,88.0782699584961,103.38456726074219,0.0
2960,198,70,89.10446166992188,103.80233001708984,99.48114013671875,73.60836791992188,89.10446166992188,103.80233001708984,0.0
2961,198,70,89.3541030883789,104.13681030273438,99.6971435546875,73.152099609375,89.3541030883789,104.13681030273438,0.0
2962,198,70,88.56069946289062,103.8849868774414,99.26083374023438,74.16302490234375,88.56069946289062,103.8849868774414,0.0
2963,198,70,88.20204162597656,103.58516693115234,99.11102294921875,74.41575622558594,88.20204162597656,103.58516693115234,0.0
2964,153,38,88.21743774414062,103.53091430664062,144.38192749023438,106.10394287109375,88.21743774414062,103.53091430664062,0.0
2965,153,38,88.9474868774414,103.5263442993164,144.26150512695312,105.65098571777344,88.9474868774414,103.5263442993164,0.0
2966,153,38,88.1409912109375,103.71678161621094,144.71343994140625,105.53775024414062,88.1409912109375,103.71678161621094,0.0
2967,153,38,88.29110717773438,103.72486877441406,144.5902099609375,105.88442993164062,88.29110717773438,103.72486877441406,0.0
2968,153,38,88.38419342041016,103.70442199707031,144.60116577148438,105.97109985351562,88.38419342041016,103.70442199707031,0.0
2969,153,38,89.05404663085938,103.9091567993164,144.29843139648438,105.61776733398438,89.05404663085938,103.9091567993164,0.0
2970,153,38,89.57555389404297,104.2497787475586,144.30545043945312,105.15444946289062,89.57555389404297,104.2497787475586,0.0
2971,107,22,89.95018768310547,104.56956481933594,190.37490844726562,121.03860473632812,89.95018768310547,104.56956481933594,0.0
2972,107,22,89.7199478149414,104.51831817626953,190.10824584960938,121.7596435546875,89.7199478149414,104.51831817626953,0.0
2973,107,22,88.29031372070312,104.4046401977539,190.37734985351562,122.31491088867188,88.29031372070312,104.4046401977539,0.0
2974,107,22,88.8461685180664,104.75537109375,190.60235595703125,121.3287353515625,88.8461685180664,104.75537109375,0.0
2975,190,58,89.55142974853516,104.87963104248047,107.1435546875,85.08218383789062,89.55142974853516,104.87963104248047,0.0
2976,190,58,89.1209487915039,105.00926971435547,107.47744750976562,85.39553833007812,89.1209487915039,105.00926971435547,0.0
2977,190,58,89.10399627685547,105.10124206542969,107.49380493164062,85.473876953125,89.10399627685547,105.10124206542969,0.0
2978,207,72,90.20945739746094,105.48316192626953,90.42965698242188,70.36846923828125,90.20945739746094,105.48316192626953,0.0
2979,199,56,90.5110092163086,105.66416931152344,98.10650634765625,86.46711730957031,90.5110092163086,105.66416931152344,0.0
2980,199,56,90.84431457519531,105.81121063232422,97.94384765625,86.49177551269531,90.84431457519531,105.81121063232422,0.0
